filename id form seg xpostag lem eng_translation org_tags_split processed_tags_split
P455675.conll a.4.2 {d}en-lil2-la2-ka Enlil[1]-ak-ak DN.GEN.GEN Enlil Enlil "['DN', 'GEN', 'GEN']" "['dn', 'gen', 'gen', 'np']"
P101120.conll o.1.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101120.conll o.1.2 dug dug[pot] N dug pot ['N'] ['n']
P101120.conll o.1.3 dida dida[sweet_wort] N dida sweet_wort ['N'] ['n']
P101120.conll o.1.4 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P101120.conll o.2.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101120.conll o.2.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101120.conll o.2.3 kasz kasz[beer] N kasz beer ['N'] ['n']
P101120.conll o.2.4 saga saga[good][-ø] NF.V.ABS saga good "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P101120.conll o.2.5 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P101120.conll o.2.6 ninda ninda[bread] N ninda bread ['N'] ['n']
P101120.conll o.3.1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101120.conll o.3.2 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll o.3.3 i3 i[oil] N i oil ['N'] ['n']
P101120.conll o.3.4 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101120.conll o.3.5 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll o.3.6 naga naga[potash] N naga potash ['N'] ['n']
P101120.conll o.4.1 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101120.conll o.4.2 ku6 kud[fish] N kud fish ['N'] ['n']
P101120.conll o.4.3 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101120.conll o.4.4 sa sa[bundle] N sa bundle ['N'] ['n']
P101120.conll o.4.5 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101120.conll o.5.1 ur-nigar{gar} Urnigar[1][-ra] PN.DAT-H Urnigar Urnigar "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101120.conll o.6.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101120.conll o.6.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101120.conll o.6.3 kasz kasz[beer] N kasz beer ['N'] ['n']
P101120.conll o.6.4 saga saga[good][-ø] NF.V.ABS saga good "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P101120.conll o.6.5 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101120.conll o.6.6 sila3 sila[unit] N sila unit ['N'] ['n']
P101120.conll o.6.7 ninda ninda[bread] N ninda bread ['N'] ['n']
P101120.conll o.7.1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101120.conll o.7.2 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll o.7.3 i3 i[oil] N i oil ['N'] ['n']
P101120.conll o.7.4 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101120.conll o.7.5 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll o.7.6 naga naga[potash] N naga potash ['N'] ['n']
P101120.conll r.1.1 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101120.conll r.1.2 ku6 kud[fish] N kud fish ['N'] ['n']
P101120.conll r.1.3 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101120.conll r.1.4 sa sa[bundle] N sa bundle ['N'] ['n']
P101120.conll r.1.5 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101120.conll r.2.1 ur-{d}iszkur Uriszkur[1][-ra] PN.DAT-H Uriszkur Uriszkur "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101120.conll r.3.1 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.3.2 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P101120.conll r.3.3 dug dug[pot] N dug pot ['N'] ['n']
P101120.conll r.3.4 dida dida[sweet_wort] N dida sweet_wort ['N'] ['n']
P101120.conll r.3.5 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P101120.conll r.4.1 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.4.2 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P101120.conll r.4.3 kasz kasz[beer] N kasz beer ['N'] ['n']
P101120.conll r.4.4 saga saga[good][-ø] NF.V.ABS saga good "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P101120.conll r.4.5 1(ban2) 1(ban)[unit] N 1(ban) unit ['N'] ['n']
P101120.conll r.4.6 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101120.conll r.4.7 ninda ninda[bread] N ninda bread ['N'] ['n']
P101120.conll r.5.1 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.5.2 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P101120.conll r.5.3 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll r.5.4 i3 i[oil] N i oil ['N'] ['n']
P101120.conll r.5.5 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.5.6 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P101120.conll r.5.7 gin2 gig[unit] N gig unit ['N'] ['n']
P101120.conll r.5.8 naga naga[potash] N naga potash ['N'] ['n']
P101120.conll r.6.1 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.6.2 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P101120.conll r.6.3 ku6 kud[fish] N kud fish ['N'] ['n']
P101120.conll r.6.4 szunigin szunigin[total] N szunigin total ['N'] ['n']
P101120.conll r.6.5 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P101120.conll r.6.6 sa sa[bundle] N sa bundle ['N'] ['n']
P101120.conll r.6.7 szum2 szum[garlic] N szum garlic ['N'] ['n']
P101120.conll r.7.1 u4 ud[day] N ud day ['N'] ['n']
P101120.conll r.7.2 2(u) 2(u)[ten] NU 2(u) ten ['NU'] ['num']
P101120.conll r.7.3 2(disz)-kam 2(disz)[one]-ak-am NU.GEN.COP-3-SG 2(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P101120.conll r.8.1 iti iti[month] N iti month ['N'] ['n']
P101120.conll r.8.2 sig4-{gesz}i3-szub-ba-gar Sigiszubbagar[1][-'a] MN.L1 Sigiszubbagar Sigiszubbagar "['MN', 'L1']" "['mn', 'l1', 'np']"
P101120.conll r.9.1 mu mu[year] N mu year ['N'] ['n']
P101120.conll r.9.2 en en[priest] N en priest ['N'] ['n']
P101120.conll r.9.3 Nun-ki Ennunki[1][-ø] PN.ABS Ennunki Ennunki "['PN', 'ABS']" "['pn', 'abs', 'np']"
P101120.conll _ ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P144752.conll o.1.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P144752.conll o.1.2 gurusz gurusz[male] N gurusz male ['N'] ['n']
P144752.conll o.1.3 hun-ga2 hug[hire]-a NF.V.PT hug hire "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P144752.conll o.1.4 u4 ud[day] N ud day ['N'] ['n']
P144752.conll o.1.5 1(disz)-sze3 1(disz)[one]-sze NU.TERM 1(disz) one "['NU', 'TERM']" "['num', 'term']"
P144752.conll o.2.1 i7 id[river] N id river ['N'] ['n']
P144752.conll o.2.2 gibil gibil[new][-ø] NF.V.ABS gibil new "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P144752.conll o.2.3 suh-gibil-du3-a Suhgibildu'a[1][-'a] WN.L1 Suhgibildu'a Suhgibildu'a "['WN', 'L1']" "['wn', 'l1', 'np']"
P144752.conll o.3.1 e2 e[house][-ø] N.ABS e house "['N', 'ABS']" "['n', 'abs']"
P144752.conll o.3.2 szu-luh szuluh[ritual_cleansing][-ø] N.ABS szuluh ritual_cleansing "['N', 'ABS']" "['n', 'abs']"
P144752.conll o.3.3 ak ak[clean][-a] NF.V.PT ak clean "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P144752.conll o.4.1 ugula ugula[overseer][-ø] N.ABS ugula overseer "['N', 'ABS']" "['n', 'abs']"
P144752.conll o.4.2 i7-pa-e3 Ipa'e[1][-ø] PN.ABS Ipa'e Ipa'e "['PN', 'ABS']" "['pn', 'abs', 'np']"
P144752.conll o.5.1 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P144752.conll o.5.2 gu-u2-gu-a Gu'ugu'a[1][-ak] PN.GEN Gu'ugu'a Gu'ugu'a "['PN', 'GEN']" "['pn', 'gen', 'np']"
P144752.conll r.1.1 mu mu[year] N mu year ['N'] ['n']
P144752.conll r.1.2 us2-sa us[follow]-a NF.V.PT us follow "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P144752.conll r.1.3 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P144752.conll r.1.4 lugal-e lugal[king]-e N.ERG lugal king "['N', 'ERG']" "['n', 'erg']"
P144752.conll r.1.5 bad3 bad[wall] N bad wall ['N'] ['n']
P144752.conll r.1.6 mar-tu Martu[1][-ø] EN.ABS Martu Martu "['EN', 'ABS']" "['en', 'abs', 'np']"
P144752.conll r.1.7 ba-du3 ba-du[build][-ø] MID.V.3-SG-S ba-du build "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P144752.conll s1.1.1 gu-u2-gu-a Gu'ugu'a[1] PN Gu'ugu'a Gu'ugu'a ['PN'] "['pn', 'np']"
P144752.conll s1.2.1 dub-sar dubsar[scribe] N dubsar scribe ['N'] ['n']
P144752.conll s1.3.1 dumu dumu[child] N dumu child ['N'] ['n']
P144752.conll s1.3.2 ma-an-szum2 Manszum[1][-ak] PN.GEN Manszum Manszum "['PN', 'GEN']" "['pn', 'gen', 'np']"
P209457.conll o.1.1 1(asz) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P209457.conll o.1.2 3(barig) 3(bariga)[unit] N 3(bariga) unit ['N'] ['n']
P209457.conll o.1.3 sze sze[barley] N sze barley ['N'] ['n']
P209457.conll o.1.4 gur gur[unit] N gur unit ['N'] ['n']
P209457.conll o.1.5 lugal lugal[king][-ak] N.GEN lugal king "['N', 'GEN']" "['n', 'gen']"
P209457.conll o.2.1 sza3-gal szaggal[food] N szaggal food ['N'] ['n']
P209457.conll o.2.2 {ansze}kunga2 kunga[equid_type][-ak][-ø] N.GEN.ABS kunga equid_type "['N', 'GEN', 'ABS']" "['n', 'gen', 'abs']"
P209457.conll o.3.1 ki ki[place] N ki place ['N'] ['n']
P209457.conll o.3.2 ARAD2-ta Arad[1][-ak]-ta PN.GEN.ABL Arad Arad "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P209457.conll o.4.1 lu2-banda3{da} Lubanda[1][-e] PN.ERG Lubanda Lubanda "['PN', 'ERG']" "['pn', 'erg', 'np']"
P209457.conll o.5.1 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P209457.conll o.5.2 ba-ti ba[-n]-teg[accept][-ø] MID.3-SG-H-A.V.3-SG-P -teg accept "['MID', '3-SG-H-A', 'V', '3-SG-P']" "['mid', '3-sg-h-a', 'vblex', '3-sg-p']"
P209457.conll r.1.1 iti iti[month] N iti month ['N'] ['n']
P209457.conll r.1.2 {d}dumu-zi Dumuzi[1][-'a] MN.L1 Dumuzi Dumuzi "['MN', 'L1']" "['mn', 'l1', 'np']"
P209457.conll r.2.1 mu mu[year] N mu year ['N'] ['n']
P209457.conll r.2.2 us2-sa us[follow]-a NF.V.PT us follow "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P209457.conll r.2.3 e2 e[house] N e house ['N'] ['n']
P209457.conll r.2.4 puzur4-{d}da-gan Puzurdagan[1][-ø] SN.ABS Puzurdagan Puzurdagan "['SN', 'ABS']" "['sn', 'abs', 'np']"
P209457.conll r.2.5 ba-du3 ba-du[build][-ø] MID.V.3-SG-S ba-du build "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P209457.conll s1.1.1 lu2-banda3{da} Lubanda[1] PN Lubanda Lubanda ['PN'] "['pn', 'np']"
P209457.conll s1.2.1 mu6-sub3(GU4) munsub[shepherd] N munsub shepherd ['N'] ['n']
P209457.conll s1.2.2 {d}szara2 Szara[1][-ak] DN.GEN Szara Szara "['DN', 'GEN']" "['dn', 'gen', 'np']"
P209457.conll s1.3.1 dumu dumu[child] N dumu child ['N'] ['n']
P209457.conll s1.3.2 {gesz}gigir-re Gigire[1][-ak] PN.GEN Gigire Gigire "['PN', 'GEN']" "['pn', 'gen', 'np']"
P100883.conll o.1.1 2(asz) 2(asz)[one] NU 2(asz) one ['NU'] ['num']
P100883.conll o.1.2 3(barig) 3(bariga)[unit] N 3(bariga) unit ['N'] ['n']
P100883.conll o.1.3 sze sze[barley] N sze barley ['N'] ['n']
P100883.conll o.1.4 gur gur[unit] N gur unit ['N'] ['n']
P100883.conll o.1.5 lugal lugal[king][-ak] N.GEN lugal king "['N', 'GEN']" "['n', 'gen']"
P100883.conll o.1.6 la2-ia3 la'u[arrears] N la'u arrears ['N'] ['n']
P100883.conll o.1.7 1/3(disz) 1/3(disz)[one] NU 3(disz) one ['NU'] ['num']
P100883.conll o.1.8 sze sze[barley] N sze barley ['N'] ['n']
P100883.conll o.2.1 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.2.2 ma-ti-lum Matilum[1] PN Matilum Matilum ['PN'] "['pn', 'np']"
P100883.conll o.2.3 engar-ta engar[farmer][-ak]-ta N.GEN.ABL engar farmer "['N', 'GEN', 'ABL']" "['n', 'gen', 'abl']"
P100883.conll o.3.1 2(asz) 2(asz)[one] NU 2(asz) one ['NU'] ['num']
P100883.conll o.3.2 4(barig) 4(bariga)[unit] N 4(bariga) unit ['N'] ['n']
P100883.conll o.3.3 3(ban2) 3(ban)[unit] N 3(ban) unit ['N'] ['n']
P100883.conll o.3.4 gur gur[unit] N gur unit ['N'] ['n']
P100883.conll o.3.5 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.3.6 lu2-me-lam2-ma-ta Lumelam[1]-ak-ta PN.GEN.ABL Lumelam Lumelam "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P100883.conll o.4.1 2(asz) 2(asz)[one] NU 2(asz) one ['NU'] ['num']
P100883.conll o.4.2 2(barig) 2(bariga)[unit] N 2(bariga) unit ['N'] ['n']
P100883.conll o.4.3 2(ban2) 2(ban)[unit] N 2(ban) unit ['N'] ['n']
P100883.conll o.4.4 gur gur[unit] N gur unit ['N'] ['n']
P100883.conll o.4.5 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.4.6 a-a-kal-la Ayakala[1] PN Ayakala Ayakala ['PN'] "['pn', 'np']"
P100883.conll o.4.7 engar-ta engar[farmer][-ak]-ta PN.GEN.ABL engar farmer "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P100883.conll o.5.1 3(asz) 3(asz)[one] NU 3(asz) one ['NU'] ['num']
P100883.conll o.5.2 3(barig) 3(bariga)[unit] N 3(bariga) unit ['N'] ['n']
P100883.conll o.5.3 3(ban2) 3(ban)[unit] N 3(ban) unit ['N'] ['n']
P100883.conll o.5.4 gur gur[unit] N gur unit ['N'] ['n']
P100883.conll o.5.5 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.5.6 da-mu-ta Damu[1][-ak]-ta PN.GEN.ABL Damu Damu "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P100883.conll o.6.1 1(asz) 1(asz)[one] NU 1(asz) one ['NU'] ['num']
P100883.conll o.6.2 gur gur[unit] N gur unit ['N'] ['n']
P100883.conll o.6.3 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.6.4 ur-{d}ba-ba6 Urbaba[1] PN Urbaba Urbaba ['PN'] "['pn', 'np']"
P100883.conll o.6.5 szandana-ta szandana[gardener][-ak]-ta N.GEN.ABL szandana gardener "['N', 'GEN', 'ABL']" "['n', 'gen', 'abl']"
P100883.conll o.7.1 4(barig) 4(bariga)[unit] N 4(bariga) unit ['N'] ['n']
P100883.conll o.7.2 ki ki[place] N ki place ['N'] ['n']
P100883.conll o.7.3 an-ne2-ba-ab-du7 Annebabdu[1]-ak-ta PN.GEN.ABL Annebabdu Annebabdu "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P100883.conll o.7.4 ...-ta _[_]-ta _.ABL _ _ "['_', 'ABL']" "['_', 'abl']"
P100883.conll r.1'.1 mu mu[year] N mu year ['N'] ['n']
P100883.conll r.1'.2 ki-masz{ki} Kimasz[1] SN Kimasz Kimasz ['SN'] "['sn', 'np']"
P100883.conll r.1'.3 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P100883.conll r.1'.4 hu-ur5-ti{ki} Hurti[1][-ø] SN.ABS Hurti Hurti "['SN', 'ABS']" "['sn', 'abs', 'np']"
P100883.conll r.1'.5 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P101883.conll o.1.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.1.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.1.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.1.4 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.1.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.1.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.1.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.1.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.1.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.1.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.1.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.1.12 i3 i[oil][-ø] N.ABS i oil "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.1.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.1.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.1.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.2.1 puzur4-i3-li2 Puzurili[1][-ra] PN.DAT-H Puzurili Puzurili "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll o.3.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.3.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.3.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.3.4 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.3.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.3.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.3.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.3.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.3.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.3.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.3.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.3.12 i3 i[oil][-ø] N.ABS i oil "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.3.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.3.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.3.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.4.1 lu2-giri17-zal Lugirizal[1][-ra] PN.DAT-H Lugirizal Lugirizal "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll o.5.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.5.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.5.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.5.4 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.5.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.5.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.5.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.5.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.5.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.5.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.5.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.5.12 i3 i[oil][-ø] N.ABS i oil "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.5.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.5.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.5.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.6.1 lugal-szu-da-ri2 Lugalszudari[1][-ra] PN.DAT-H Lugalszudari Lugalszudari "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll o.7.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.7.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.7.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.7.4 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.7.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.7.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.7.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.7.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.7.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.7.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.7.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.7.12 i3 i[oil] N i oil ['N'] ['n']
P101883.conll o.7.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.7.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.7.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.8.1 a-hu-ni Ahuni[1][-ra] PN.DAT-H Ahuni Ahuni "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll o.9.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.9.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.9.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.9.4 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.9.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.9.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.9.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.9.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.9.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.9.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.9.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.9.12 i3 i[oil][-ø] N.ABS i oil "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.9.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.9.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.9.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.10.1 lugal-a-mu Lugalamu[1][-ra] PN.DAT-H Lugalamu Lugalamu "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll o.11.1 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.11.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.11.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.11.4 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.11.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll o.11.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.11.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll o.11.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.11.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.11.10 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll o.11.11 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.11.12 i3 i[oil][-ø] N.ABS i oil "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.11.13 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll o.11.14 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll o.11.15 naga naga[potash][-ø] N.ABS naga potash "['N', 'ABS']" "['n', 'abs']"
P101883.conll o.12.1 szesz-kal-la Szeszkala[1][-ra] PN.DAT-H Szeszkala Szeszkala "['PN', 'DAT-H']" "['pn', 'dat-h', 'np']"
P101883.conll r.1.1 3(disz) 3(disz)[one] NU 3(disz) one ['NU'] ['num']
P101883.conll r.1.2 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll r.1.3 kasz kasz[beer][-ø] N.ABS kasz beer "['N', 'ABS']" "['n', 'abs']"
P101883.conll r.1.4 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P101883.conll r.1.5 sila3 sila[unit] N sila unit ['N'] ['n']
P101883.conll r.1.6 ninda ninda[bread][-ø] N.ABS ninda bread "['N', 'ABS']" "['n', 'abs']"
P101883.conll r.1.7 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P101883.conll r.1.8 gin2 gig[unit] N gig unit ['N'] ['n']
P101883.conll r.1.9 szum2 szum[garlic][-ø] N.ABS szum garlic "['N', 'ABS']" "['n', 'abs']"
